Цена за квадрат,Этаж,Общая,Метро,Цена,Этажность здания,Широта дома,Долгота дома,Широта метро,Долгота метро,До центра,До метро,Азимут
628571.0,4,140.0,Арбатская,88000000.0,6,55.7498563,37.5935432,55.75182599999999,37.600904,1.7755024770829746,0.5115974593408017,6.149
490909.0,30,110.0,Минская,54000000.0,36,55.7163434,37.503447,55.724791,37.496755,8.471258600154172,1.0302656288240635,14.086
346924.0,24,317.0,Октябрьское поле,109975000.0,25,55.79552839999999,37.48577909999999,55.793556,37.49341,9.687108035029146,0.5266096927237517,346.204
850575.0,4,87.0,Выставочная,74000000.0,20,55.7546492,37.54665749999999,55.750223,37.541479,4.671261054331287,0.5904102306464577,359.357
633333.0,5,150.0,Славянский бульвар,95000000.0,9,55.7139871,37.4788025,55.7304105,37.4724634,9.963909883872986,1.8714153931601945,12.438
1497797.0,11,227.0,Фрунзенская,340000000.0,11,55.726551,37.5690949,55.726909,37.57857,4.439341957808332,0.5966751557597523,22.412
431310.0,6,93.9,Шелепиха,40500000.0,41,55.7625577,37.5161842,55.7566971,37.525776,6.657695234962656,0.887901032516138,356.126
669990.0,46,100.0,Парк Победы,66999000.0,53,55.72298559999999,37.5276279,55.73588480000001,37.5174924,6.784972406812221,1.5710034559994064,14.551
343000.0,25,34.6,Октябрьское поле,11867800.0,25,55.7893398,37.4714709,55.793556,37.49341,10.195288251234386,1.4540612009089027,349.281
345833.0,26,318.0,Октябрьское поле,109975000.0,27,55.79552839999999,37.48577909999999,55.793556,37.49341,9.687108035029146,0.5266096927237517,346.204
1000000.0,5,235.0,Кропоткинская,235000000.0,8,55.739189,37.603423,55.744263,37.6004452,1.948167022413449,0.5950799255817697,32.943
354671.0,3,57.8,Пионерская,20500000.0,22,55.7366543,37.4664316,55.735998,37.467069,9.890771288448956,0.08332140945619367,4.96
492154.0,19,65.0,Тестовская,31990000.0,78,55.7507033,37.5358404,55.7475464,37.5359871,5.3589235087033975,0.3516013024092006,1.54
223250.0,9,29.01,Филатов Луг,6476483.0,9,55.5551875,37.3140624,55.601423,37.407559,29.348621974762725,7.827563069695954,27.098
669727.0,19,40.3,ЦСКА,26990000.0,41,55.7947115,37.5429775,55.786544,37.53319,6.704483055044548,1.0972138584764508,337.354
450000.0,22,102.0,Шаболовская,45900000.0,22,55.721407,37.6173478,55.71823190000001,37.6090757,3.5911773153906594,0.6286547127551495,81.77
389500.0,3,44.2,Мичуринский проспект,17215900.0,33,55.71359690000001,37.5042515,55.689425,37.483,8.582071068124817,3.0046457052266455,15.178
383333.0,4,90.0,Фили,34500000.0,22,55.7438993,37.5084528,55.74613,37.514819,7.15150826634301,0.4706755944123609,3.902
356618.0,12,136.0,Ломоносовский проспект,48500000.0,22,55.7245244,37.4967573,55.7068942,37.5132761,8.450356162133271,2.2205404475360826,10.497
305409.0,3,23.12,Калитники,7061056.0,21,55.7302651,37.6982976,55.7339392,37.7020516,5.504367914958536,0.47217915693799895,166.55
437086.0,4,151.0,Мичуринский проспект,66000000.0,21,55.7147822,37.513996,55.689425,37.483,7.992836562171563,3.4304617925292993,16.024
3000000.0,2,63.1,Кропоткинская,189300000.0,5,55.7458794,37.60916640000001,55.744263,37.6004452,1.1371131819643558,0.5765245875930469,27.252
369036.0,10,38.44,Стахановская,14185744.0,15,55.723032,37.7695935,55.726994,37.753079,9.932810292264938,1.127556428072533,170.745
1837398.0,2,123.0,Кропоткинская,226000000.0,7,55.740632,37.6012429,55.744263,37.6004452,1.9045409065211691,0.4073578795674466,27.423
515000.0,20,40.0,Фили,20600000.0,25,55.7574249,37.5024389,55.74613,37.514819,7.458132193682046,1.4784193784638404,358.535
862051.0,3,281.2,Полянка,242408640.0,8,55.733965,37.620888,55.7368257,37.61854350000001,2.185566965241272,0.3509047047540853,89.467
207000.0,2,43.0,Депо,8901000.0,25,55.6744523,37.7392853,55.755826,37.6173,11.527605917740088,11.868546803150151,152.067
800478.0,5,83.7,Улица 1905 года,67000000.0,8,55.76249809999999,37.5474042,55.76493199999999,37.561387,4.72752647402888,0.9186194398500256,354.529
440000.0,23,125.0,Славянский бульвар,55000000.0,44,55.7274275,37.4798457,55.7304105,37.4724634,9.33419065329108,0.5704666729380093,8.351
463623.0,2,70.1,Перово,32500000.0,5,55.7569489,37.7774798,55.7509446,37.7847251,9.82995999769726,0.8086100731924839,180.973
785200.0,5,65.2,Китай-город,51195040.0,9,55.7503548,37.6468148,55.7541093,37.6347486,1.6587158460741476,0.8653180572384465,174.316
495652.0,2,115.0,Улица 1905 года,57000000.0,7,55.7675199,37.566642,55.76493199999999,37.561387,3.749928713122564,0.43797314136720494,348.537
599999.0,24,95.0,Деловой центр,56999900.0,85,55.7497139,37.53422,55.748845,37.539744,5.468159971654892,0.3601228004100676,2.028
661512.0,9,86.0,Деловой центр,56890000.0,21,55.7546171,37.5465455,55.748845,37.539744,4.678204746484376,0.7716198213688678,359.377
548387.0,12,62.0,Тестовская,33999990.0,78,55.7507033,37.5358404,55.7475464,37.5359871,5.3589235087033975,0.3516013024092006,1.54
773196.0,14,97.0,Кутузовская,75000000.0,53,55.72298559999999,37.5276279,55.74092719999999,37.537459,6.784972406812221,2.090866414339673,14.551
757381.0,3,77.9,Шаболовская,59000000.0,9,55.72261959999999,37.6063448,55.71823190000001,37.6090757,3.5699587490547593,0.517780218036215,59.089
237250.0,7,30.5,Бунинская аллея,7236125.0,9,55.539049,37.4521481,55.52954,37.5195916,26.14630991992969,4.388068850697337,45.145
757527.0,4,224.7,Пушкинская,170216316.0,4,55.76313820000001,37.5969717,55.76562,37.605626,1.8467498381788412,0.6094816575894669,342.559
972222.0,3,72.0,Улица 1905 года,70000000.0,17,55.7616603,37.550849,55.76493199999999,37.561387,4.496784412177821,0.7551690133646477,354.799
535088.0,2,114.0,Пушкинская,61000000.0,7,55.7618904,37.6006915,55.76562,37.605626,1.5759613051005268,0.5180488364950755,342.098
192000.0,11,48.8,Свиблово,9369600.0,26,55.8621569,37.6820214,55.8551031,37.6510593,12.677641843546711,2.091880600289218,234.674
978261.0,4,184.0,Парк Культуры,180000000.0,9,55.7397723,37.5967389,55.735519,37.594238,2.166971520407501,0.4989266954727296,24.26
366667.0,13,57.0,Тульская,20900000.0,24,55.6960245,37.6251275,55.708907,37.6246697,6.41488265417554,1.4345800586499997,95.116
405827.0,4,73.8,Марьина роща,29950000.0,21,55.7934468,37.61182790000001,55.7869121,37.6089095,4.474440248738036,0.7502397923293649,286.266
860215.0,13,46.5,Улица 1905 года,40000000.0,17,55.7616603,37.550849,55.76493199999999,37.561387,4.496784412177821,0.7551690133646477,354.799
249000.0,1,153.0,Селигерская,38097000.0,8,55.8618162,37.5495332,55.866689,37.547104,12.856138989002263,0.5634506183176807,309.851
988526.0,6,113.3,Фрунзенская,112000000.0,11,55.726551,37.5690949,55.726909,37.57857,4.439341957808332,0.5966751557597523,22.412
670000.0,46,100.0,Кутузовская,67000000.0,53,55.72298559999999,37.5276279,55.74092719999999,37.537459,6.784972406812221,2.090866414339673,14.551
598947.0,24,95.0,Деловой центр,56900000.0,85,55.7497139,37.53422,55.748845,37.539744,5.468159971654892,0.3601228004100676,2.028
419612.0,8,195.0,Маяковская,81824260.0,10,55.77416539999999,37.5893792,55.7703912,37.5960546,3.031982731507014,0.5933715040891212,332.764
429448.0,13,163.0,Щукинская,70000000.0,34,55.8089914,37.44873620000001,55.80835579999999,37.4644789,12.446252383862692,0.989611104399614,345.713
582353.0,5,170.0,Минская,99000000.0,8,55.7245244,37.4967573,55.724791,37.496755,8.450356162133271,0.02968274652579658,10.497
840000.0,2,181.2,Минская,152208000.0,6,55.7245244,37.4967573,55.724791,37.496755,8.450356162133271,0.02968274652579658,10.497
366667.0,13,57.0,Тульская,20900000.0,24,55.697477,37.625602,55.708907,37.6246697,6.254598273608461,1.2739244470998046,95.855
260000.0,4,46.74,Строгино,12152400.0,10,55.810109,37.380306,55.803717,37.403076,16.362191961941242,1.5952976341179195,349.467
885227.0,5,88.0,Фрунзенская,77900000.0,13,55.724435,37.563829,55.726909,37.57857,4.8425223747270945,0.9663252203690131,21.986
1265823.0,11,102.7,Фрунзенская,130000000.0,12,55.72981799999999,37.5708928,55.726909,37.57857,4.113974261461139,0.5810033894359562,20.586
984758.0,7,116.78,Улица 1905 года,115000000.0,21,55.7629876,37.5553441,55.76493199999999,37.561387,4.2544544482848385,0.43675547700075984,353.538
238861.0,2,80.8,Улица Старокачаловская,19300000.0,17,55.5640207,37.5820099,55.569074,37.57658600000001,21.24878761509351,0.6584959330654175,75.379
377929.0,4,36.7,Профсоюзная,13870000.0,17,55.6727676,37.5703491,55.6790694,37.5631665,9.546238505562386,0.8345455321805371,51.618
495036.0,12,222.0,Сокол,109898000.0,57,55.79825719999999,37.5203208,55.805167,37.515181,8.041622890283396,0.8341192729142802,340.647
908732.0,6,126.55,Улица 1905 года,115000000.0,21,55.7629876,37.5553441,55.76493199999999,37.561387,4.2544544482848385,0.43675547700075984,353.538
583333.0,44,240.0,Полежаевская,140000000.0,48,55.7801517,37.4507799,55.7772775,37.5193719,11.087794166291111,4.315945538174355,352.957
258328.0,7,58.0,Шоссе Энтузиастов,14983000.0,8,55.75948,37.7602142,55.757654,37.749847,8.763066572829846,0.6818775256951732,181.918
375000.0,19,76.0,Марьина роща,28500000.0,22,55.803321,37.6147459,55.7869121,37.6089095,5.550412477131987,1.8632508746783982,279.081
233681.0,7,67.1,Улица Горчакова,15680000.0,10,55.54716740000001,37.5270219,55.5421542,37.5328515,23.732495630865234,0.6685309136066923,60.055
669643.0,3,112.0,Фрунзенская,75000000.0,7,55.7199319,37.573905,55.726909,37.57857,4.776019080539551,0.8302771509507176,29.498
208480.0,7,62.5,Бутово,13030000.0,12,55.5400746,37.5736508,55.5456456,37.5898331,23.958811482982757,1.1950933008475368,74.289
343594.0,16,64.0,Шелепиха,21990000.0,24,55.7610475,37.5130354,55.7566971,37.525776,6.830886968820943,0.9350874884081639,356.871
529954.0,12,43.4,Давыдково,23000000.0,25,55.7138716,37.4749307,55.727085,37.469486,10.188178269557586,1.5104024414798354,12.153
880000.0,5,131.5,Китай-город,115720000.0,8,55.7502584,37.6502108,55.7541093,37.6347486,1.8695334669270118,1.0613481574822174,174.825
404730.0,4,74.0,Марьина роща,29950000.0,21,55.79390919999999,37.6105443,55.7869121,37.6089095,4.536480939862764,0.7857639847324008,288.192
790598.0,3,117.0,Охотный ряд,92500000.0,9,55.758432,37.605799,55.757689,37.61648,1.0975520387380668,0.6756576146250148,345.882
495495.0,12,222.0,Сокол,110000000.0,57,55.79825719999999,37.5203208,55.805167,37.515181,8.041622890283396,0.8341192729142802,340.647
424242.0,13,165.0,Щукинская,70000000.0,30,55.8089914,37.44873620000001,55.80835579999999,37.4644789,12.446252383862692,0.989611104399614,345.713
974843.0,7,159.0,Улица 1905 года,155000000.0,21,55.7598612,37.5549344,55.76493199999999,37.561387,4.208053511875641,0.6948487721381644,355.706
877222.0,63,90.0,Деловой центр,78950000.0,85,55.7497139,37.53422,55.748845,37.539744,5.468159971654892,0.3601228004100676,2.028
647059.0,3,153.0,Тургеневская,99000000.0,7,55.7694863,37.63981750000001,55.766431,37.63758500000001,2.1263293908557785,0.3679002243246084,213.824
795238.0,5,84.0,Улица 1905 года,66800000.0,13,55.76249809999999,37.5474042,55.76493199999999,37.561387,4.72752647402888,0.9186194398500256,354.529
289292.0,18,231.6,Кунцевская,67000000.0,26,55.724813,37.446619,55.730632,37.446045,11.414266405583422,0.648872278656362,7.447
389474.0,7,95.0,Автозаводская,37000000.0,26,55.7137916,37.6591514,55.707632,37.657674,5.0372508924114765,0.6920478897560021,140.403
728391.0,4,208.0,Тверская,151505400.0,9,55.7619595,37.6099394,55.765195,37.60584,1.1628413107173958,0.442704559047252,329.15
1303888.0,8,119.1,Пушкинская,155293035.0,8,55.7649831,37.5923303,55.76562,37.605626,2.20322906949409,0.8375828789587165,342.553
480583.0,2,206.0,Тверская,99000000.0,6,55.76805599999999,37.6016369,55.765195,37.60584,2.0185650989783768,0.4136028178730918,329.435
1750000.0,2,118.7,Парк Культуры,207725000.0,6,55.738381,37.597049,55.735519,37.594238,2.2666249565635215,0.36430009083015213,26.678
1200000.0,2,165.0,Улица 1905 года,198000000.0,5,55.7693938,37.5728147,55.76493199999999,37.561387,3.500841428372466,0.8725116377423593,345.451
1100000.0,7,97.0,Улица 1905 года,106700000.0,21,55.7629876,37.5553441,55.76493199999999,37.561387,4.2544544482848385,0.43675547700075984,353.538
891304.0,2,230.0,Раменки,205000000.0,6,55.7245244,37.4967573,55.7060767,37.5138911,8.450356162133271,2.319089455541861,10.497
856436.0,4,202.0,Минская,173000000.0,6,55.7245244,37.4967573,55.724791,37.496755,8.450356162133271,0.02968274652579658,10.497
371767.0,8,92.8,Преображенская площадь,34500000.0,9,55.7915697,37.7114541,55.795525,37.714806,7.076709697828208,0.48799047098570125,198.4
567568.0,5,111.0,Кунцевская,63000000.0,23,55.7144749,37.4359309,55.730632,37.446045,12.41704328532991,1.9078531699863932,9.503
405512.0,6,127.0,Кунцевская,51500000.0,23,55.7146493,37.4360928,55.730632,37.446045,12.400692311224205,1.886158136921094,9.469
329897.0,8,97.0,Ростокино,32000000.0,38,55.8357197,37.6570564,55.8362298,37.6576278,9.418676417800812,0.0671367317031796,241.04
250000.0,2,236.0,Кунцевская,59000000.0,25,55.724813,37.446619,55.730632,37.446045,11.414266405583422,0.648872278656362,7.447
847458.0,3,118.0,Китай-город,100000000.0,7,55.7496624,37.6465888,55.7541093,37.6347486,1.6634899302384474,0.8932387917394983,173.051
400259.0,48,77.2,Раменки,30900000.0,50,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
408284.0,6,169.0,Щукинская,69000000.0,42,55.8066222,37.4496836,55.80835579999999,37.4644789,12.265814503399318,0.9475697454499153,346.228
1033913.0,9,115.0,Фрунзенская,118900000.0,12,55.7232855,37.5713031,55.726909,37.57857,4.598314817162497,0.6093047763187205,25.768
373750.0,26,80.0,Речной вокзал,29900000.0,28,55.8543754,37.4972189,55.855223,37.476043,13.644944378669544,1.3295258928013653,327.198
230402.0,2,52.3,Алтуфьево,12050000.0,12,55.8938818,37.6182618,55.897864,37.587082,15.620303092550024,2.0003769234136866,271.47
1200000.0,5,250.0,Фрунзенская,300000000.0,12,55.72981799999999,37.5708928,55.726909,37.57857,4.113974261461139,0.5810033894359562,20.586
350389.0,18,89.9,Шелепиха,31500000.0,37,55.7612262,37.51293039999999,55.7566971,37.525776,6.839857984777032,0.9511277796008746,356.8
1000000.0,5,130.0,Третьяковская,130000000.0,7,55.7423458,37.6208967,55.7404433,37.6297242,1.252483270777867,0.5935281720442727,89.133
619048.0,2,105.0,Красные ворота,65000000.0,6,55.7638335,37.6522893,55.769185,37.64912899999999,2.269482210244633,0.6279765719792992,194.544
1224639.0,3,173.2,Спортивная,212107560.0,7,55.72268589999999,37.570153,55.723389,37.56427,4.69640220330036,0.3778746163416803,25.695
2723518.0,2,194.7,Тверская,530268900.0,7,55.7596018,37.5913216,55.765195,37.60584,1.9815540065747475,1.103826578927004,350.902
390934.0,26,36.4,Дмитровская,14230000.0,48,55.80249629999999,37.5911748,55.80749789999999,37.5814807,5.7578781325722135,0.8243944995795389,307.635
1375049.0,11,303.0,Фрунзенская,416639850.0,12,55.7264566,37.575375,55.726909,37.57857,4.165718442453777,0.20697187909821305,25.21
1488372.0,15,215.0,Студенческая,320000000.0,15,55.736849,37.569387,55.7388,37.548388,3.741080344722865,1.3368074656050812,14.404
998558.0,6,220.0,Раменки,219682830.0,6,55.7245244,37.4967573,55.7060767,37.5138911,8.450356162133271,2.319089455541861,10.497
245720.0,16,51.4,Новодачная,12630000.0,17,55.932716,37.552758,55.9229037,37.529503,20.39660724756756,1.8184226904323497,295.742
290517.0,9,46.4,Отрадное,13480000.0,26,55.8753505,37.6031626,55.863397,37.604619,13.602273113105444,1.3340155287059206,280.533
307160.0,9,40.5,Окружная,12440000.0,20,55.8503809,37.5782664,55.8488708,37.5710319,11.104671233067162,0.4833187112258712,299.177
272994.0,5,51.1,Бабушкинская,13950000.0,17,55.8748332,37.6256678,55.8682135,37.6633507,13.501602533855568,2.471394337440123,267.273
910064.0,7,186.8,Фрунзенская,170000000.0,12,55.7232855,37.5713031,55.726909,37.57857,4.598314817162497,0.6093047763187205,25.768
